3,Kênh Cái Sao - Bờ Hồ - Mỹ Thới,An Giang,Long Xuyên,"10,318856 105,442842",19/05/2024,31,"7,4","4,5",195,"56,6","0,031","0,096","0,096",0,"21,5","4,2",550,Âm tính,Dương tính,1500,97,Rất tốt,"DO, Aeromonas hydrophilla = Dương tính ","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, cần xử lý nước trước khi cấp vào ao nuôi. Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi."
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100
 105,330400",21/3/2022,"29,7","7,5","4,5",265,69,"0,095","1,446","0,094",0,"73,5",9,230,Âm tính,Âm tính,4300,76,Trung bình,"N-NO2- vượt ngưỡng 1,9 lần; N-NH4+ vượt ngưỡng 4,8 lần; Coliform vượt ngưỡng 1,7 lần.",- Ô nhiễm hữu cơ nên không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389
 105,185161",6/6/2022,31,"7,5","4,5",203,56,"0,038","0,373","0,088",0,25,"12,4",230,Âm tính,Dương tính,9300,94,Tốt,"N-NH4+ vượt ngưỡng 1,2 lần.
  Coliform vượt ngưỡng 3,7 lần",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
8,Tấn Long – Tấn Mỹ,An Giang,Chợ Mới,"10,537278
 105,491972",28/2/2023,"30,5","7,3","4,5",228,"52,5","0,025","0,118","0,087",0,26,"4,6",410,Âm tính,Dương tính,2800,97,Rất tốt,"Coliform vượt ngưỡng 1,1 lần.","Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm. Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
10,Bình Yên,An Giang,Châu Phú,"10,494639 105,339828",21/05/2024,"31,5","7,8","4,5",266,"65,7","0,031","0,087","0,087",0,"65,5","5,6",1800,Dương tính,Dương tính,9500,88,Rất tốt,"DO, TSS, Aeromonas,
Edwardsiella ictaluri, Aeromonas
hydrophilla = Dương tính
Coliform=9500MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, chất rắn lơ lửng cao và mật độ Aeromonas tăng cao đồng thời có sự hiện diện của Edwardsiella ictaluri, Aeromonas hydrophilla do đó cần lắng, xử lý và diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",22/05/2023,30,"7,5","4,5",290,"61,2","0,01","0,364","0,085",0,10,"6,2",320,Âm tính,Âm tính,0,97,Tốt,"N-NH4+ vượt ngưỡng 1,2 lần.",Có dấu hiệu ô nhiễm dinh dưỡng cần xử lý nước trước khi cấp vào ao nuôi.
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",13/6/2022,30,"7,3",4,200,55,"0,039","0,154","0,084","0,025",22,"3,8",560,Dương tính,Dương tính,9300,93,Rất tốt,"Coliform vượt ngưỡng 3,7 lần; Edwardsiella ictaluri: Dương tính.",- Cần diệt khuẩn để loại trừ mầm bệnh.
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100
 105,330400",07/08/2023,30,"7,5",4,204,45,"0,052","0,929","0,078","0,023","58,5","15,5",1800,Âm tính,Dương tính,9300,73,Trung bình,"N-NO2- vượt ngưỡng 1 lần, N-NH4+ vượt ngưỡng 3,1 lần, Aeromonas vượt ngưỡng 1,8 lần, Coliform vượt ngưỡng 3,7 lần, Aeromonas hydrophila: Dương tính",Sử dụng hóa chất hoặc chế phẩm sinh học xử lý và diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",26/04/2023,"30,5","7,5","4,5",295,"61,6","0,013","0,564","0,078",0,7,"8,6",70,Âm tính,Dương tính,,95,Tốt,---,"Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",26/04/2023,30,"7,3","4,5",293,"60,6","0,016","0,543","0,076",0,"7,5","7,4",891,Âm tính,Dương tính,,95,Tốt,N-NH4+ cao,"Có dấu hiệu ô nhiễm dinh dưỡng, có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần xử lý nước và diệt khuẩn loại trừ mầm bệnh."
8,Tấn Long – Tấn Mỹ,An Giang,Chợ Mới,"10,537278
 105,491972",21/3/2022,30,"7,5","5,5",241,64,"0,115","0,241","0,076","0,012","16,5",4,1309,Âm tính,Dương tính,1500,97,Tốt,"N-NO2- vượt ngưỡng 2,3 lần; Aeromonas vượt ngưỡng 1,3 lần.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh"
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",06/06/2023,"30,5",7,"4,5",290,61,"0,098","0,137","0,075",0,"20,5","3,9",330,Dương tính,Dương tính,4300,97,Tốt,"N-NO2- vượt ngưỡng 2 lần, Edwardsiella ictaluri, Aeromonas hydrophila dương tính, Coliform vượt ngưỡng 1,7 lần","Có dấu hiệu ô nhiễm dinh dưỡng, có sự hiện diện của Edwardsiella ictaluri, Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
8,Tấn Long – Tấn Mỹ,An Giang,Chợ Mới,"10,537278
 105,491972",24/1/2022,"30,5","7,5","4,5",178,"50,7","0,045","0,222","0,074","0,01",26,"4,1",4200,Âm tính,Dương tính,2800,49,Tốt,"Aeromonas vượt ngưỡng 4,2 lần, Coliform vượt ngưỡng 1,1 lần.",- Cần diệt khuẩn để loại trừ mầm bệnh
6,Sông Tiền 1- Cầu Vịnh Tre,An Giang,Châu Phú,"10,618481
 105,209731",18/4/2022,30,"7,3",4,256,68,"0,104","0,244","0,073","0,012","23,5","3,6",1320,Âm tính,Dương tính,110000,91,Tốt,"N-NO2- vượt ngưỡng 2,1 lần; Aeromonas vượt ngưỡng 1,3 lần. Coliform vượt ngưỡng 44 lần. Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh"
9,Bình Thành,An Giang,Phú Tân,"10,596639
 105,228278",22/8/2022,"29,5",7,4,137,45,"0,023","0,766","0,072","0,02",62,"4,5",70,Dương tính,Âm tính,2300,87,Tốt,"N-NH4+ vượt ngưỡng 2,6 lần, Edwardsiella ictaluri: Dương tính.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
6,Sông Tiền 1- Cầu Vịnh Tre,An Giang,Châu Phú,"10,618481
 105,209731",22/8/2022,"29,8","7,3","4,5",138,44,"0,026","0,731","0,072","0,02",39,5,80,Âm tính,Dương tính,3900,93,Tốt,"N-NH4+ vượt ngưỡng 2,4 lần, Coliform vượt ngưỡng 1,6 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",23/5/2022,"30,5","7,3",4,223,67,"0,059","0,37","0,072",0,36,"4,4",3000,Dương tính,Dương tính,3500,47,Trung bình,"N-NO2- vượt ngưỡng 1,2 lần, N-NH4+ vượt ngưỡng 1,2 lần, Aeromonas vượt ngưỡng 3,0 lần, Coliform vượt ngưỡng 1,4 lần; Edwardsiella ictaluri: Dương tính.","- Ô nhiễm hữu cơ nên không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389 105,185161",29/05/2024,"30,5","7,5","4,5",289,"57,4","0,122","0,122","0,072",0,18,"4,5",470,Dương tính,Dương tính,24,97,Rất tốt,"DO
Aeromonas hydrophilla = Dương tính, Coliform=4300MPN/mL",Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100
 105,330400",6/6/2022,"30,5","7,5",4,220,51,"0,623","0,061","0,072",0,"47,5","9,3",880,Âm tính,Dương tính,400,86,Tốt,"N-NO2- vượt ngưỡng 12,5 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
10,Bình Yên,An Giang,Châu Phú,"10,494639
 105,339828",15/05/2023,"31,5",8,"4,5",291,"55,9","0,082","0,221","0,071",0,22,"7,4",1673,Âm tính,Dương tính,9300,91,Tốt,"N-NO2- vượt ngưỡng 1,6 lần, Aeromonas vượt ngưỡng 1,7 lần, Coliform vượt ngưỡng 3,7 lần.","Có dấu hiệu ô nhiễm dinh dưỡng và vi khuẩn Aeromonas tăng cao, cần xử lý nước trước khi cấp vào ao nuôi. Coliform tăng cao, chú ý an toàn vệ sinh thực phẩm."
6,Sông Tiền 1- Cầu Vịnh Tre,An Giang,Châu Phú,"10,618481
 105,209731",26/04/2023,30,7,4,283,"54,5","0,044","0,208","0,07",0,18,8,<1,Âm tính,Âm tính,,93,Rất tốt,---,---
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",22/2/2022,"29,6",7,"4,5",223,53,"0,032","0,547","0,069",0,"27,5","5,2",320,Âm tính,Dương tính,,95,Tốt,"N-NH4+ vượt ngưỡng 1,8 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100
 105,330400",20/6/2022,30.5,7.5,4.0,202,67,"0,047","0,481","0,069","0,018",49,3.3,440,Âm tính,Âm tính,46,92,Tốt,"N-NH4+ vượt ngưỡng 1,6 lần; Coliform vượt ngưỡng 18,4 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",17/10/2022,30,"7,3",4,130,40,"0,029","0,394","0,069","0,012",76,"14,4",70,Âm tính,Dương tính,4300,84,Tốt,"N-NH4+ vượt ngưỡng 1,3 lần,
 Coliform vượt ngưỡng 1,7 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
10,Bình Yên,An Giang,Châu Phú,"10,494639
 105,339828",18/4/2022,30,"7,5","4,5",253,68,"0,111","0,221","0,069",0,15,"3,6",1320,Âm tính,Dương tính,24000,95,Tốt,"N-NO2- vượt ngưỡng 2,2 lần; Aeromonas vượt ngưỡng 1,3 lần. Coliform vượt ngưỡng 9,6 lần.
 Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh"
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100
 105,330400",23/5/2022,30,"7,5",4,220,61,"0,041","0,371","0,068",0,19,3,150,Âm tính,Dương tính,2100,93,Tốt,"N-NH4+ vượt ngưỡng 1,2 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
4,Bến đò Sơn Đốt - Nhơn Mỹ,An Giang,Chợ Mới,"10,44794
 105,39322",21/3/2022,30,"7,5","4,5",241,61,"0,113","0,23","0,068",0,"18,5","4,5",550,Âm tính,Dương tính,4300,97,Tốt,"N-NO2- vượt ngưỡng 2,3 lần; Coliform vượt ngưỡng 1,7 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
6,Sông Tiền 1- Cầu Vịnh Tre,An Giang,Châu Phú,"10,618481
 105,209731",13/6/2022,"29,8",7,"4,5",213,59,"0,036","0,139","0,068","0,022",35,"3,5",420,Âm tính,Dương tính,24000,97,Rất tốt,"Coliform vượt ngưỡng 9,6 lần.",---
8,Tấn Long - Tân Mỹ,An Giang,Chợ Mói,"10,537278 105,491972",29/07/2024,30,"7,5","5,5",195,"43,8","0,019","0,585","0,067",0,"25,5","6,4",510,Âm tính,Dương tính,2300,97,Rất tốt,"N-NH4+, Aeromonas hydrophila = Dương tính",Có sự hiện diện của Aeromonas hydrophila vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
10,Bình Yên,An Giang,Châu Phú,"10,494639
 105,339828",21/3/2022,30,7,"4,5",238,63,"0,075","0,261","0,067",0,13,"3,5",800,Âm tính,Dương tính,900,97,Tốt,"N-NO2- vượt ngưỡng 1,5 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",21/3/2022,30,"7,3","4,5",247,62,"0,076","0,249","0,067",0,"18,5","3,1",590,Âm tính,Dương tính,2800,97,Tốt,"N-NO2- vượt ngưỡng 1,5 lần; Coliform vượt ngưỡng 1,1 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389
 105,185161",26/04/2023,30,"7,5","4,5",282,"60,6","0,045","0,202","0,067",0,18,8,<1,Âm tính,Dương tính,,97,Rất tốt,---,"Có sự hiện diện của vi khuẩn Aeromonas hydrophila có thể gây bệnh trên cá tra, cần diệt khuẩn loại trừ mầm bệnh."
6,Sông Tiền 1- Cầu Vịnh Tre,An Giang,Châu Phú,"10,618481
 105,209731",21/3/2022,30,"7,3",4,237,64,"0,072","0,241","0,065","0,019","16,5","3,5",200,Âm tính,Dương tính,900,93,Tốt,"N-NO2- vượt ngưỡng 1,4 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",18/4/2022,31,"7,3","4,5",254,66,"0,103","0,223","0,065",0,"16,5","3,3",2491,Âm tính,Dương tính,15000,79,Tốt,"N-NO2- vượt ngưỡng 2,1 lần, Aeromonas vượt ngưỡng 2,5 lần. Coliform vượt ngưỡng 6,0 lần.
 Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh"
10,Bình Yên,An Giang,Châu Phú,"10,494639
 105,339828",09/05/2022,30,"7,3",4,236,64,"0,177","0,137","0,065",0,"14,5","3,4",260,Âm tính,Dương tính,2300,93,Tốt,"N-NO2- vượt ngưỡng 3,5 lần. Aeromonas hydrophila: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",19/09/2022,30,7,4,157,38,"0,032","0,068","0,065","0,093",70,"10,1",0,Âm tính,Âm tính,15000,91,Rất tốt,Coliform vượt ngưỡng 6 lần.,---
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",22/8/2022,30,"7,5",4,138,38,"0,021","0,793","0,064","0,022",57,"6,3",570,Dương tính,Âm tính,4300,88,Tốt,"N-NH4+ vượt ngưỡng 2,6 lần, Coliform vượt ngưỡng 1,7 lần, Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",17/10/2022,30,7,4,133,44,"0,028","0,407","0,064","0,014",72,"10,9",4200,Dương tính,Dương tính,1100000,44,Tốt,"N-NH4+ vượt ngưỡng 1,4 lần, Aeromonas vượt ngưỡng 4,2 lần, Coliform vượt ngưỡng 440 lần; Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389
 105,185161",3/10/2022,"29,5",7,"4,5",137,31,"0,025","0,299","0,064","0,016",54,"8,2",918,Dương tính,Dương tính,43,97,Rất tốt,Edwardsiella ictaluri: Dương tính.,- Cần diệt khuẩn để loại trừ mầm bệnh.
1,Bến đò Phú Lạc - Còn Khánh Hòa,An Giang,Châu Phu,"10,694589 105,189900",30/07/2024,30,"7,5","4,5",132,"32,8","0,016","0,185","0,064","0,03","49,5","2,9",140,Âm tính,Dương tính,9300,97,Rất tốt,"Aeromonas hydrophila = Dương tính, Coliform = 9300MPN/mL",Có sự hiện diện của Aeromonas hydrophila vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",11/7/2022,30,7,4,221,59,"0,008","0,886","0,063","0,011",26,"2,5",29700,Âm tính,Dương tính,210000,44,Xấu,"N-NH4+ vượt ngưỡng 3 lần, 
  Aeromonas vượt ngưỡng 29,7 lần, Coliform vượt ngưỡng 84 lần.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
5,Cầu Kênh Ông Cò - Vĩnh Trạch,An Giang,Thoại Sơn,"10,323100 105,330400",27/05/2024,"31,5","7,5","4,5",209,"59,4","0,563","0,563","0,063",0,21,"4,2",1600,Âm tính,Dương tính,4400,83,Rất tốt,"DO, N-NH4, Aeromonas, Edwardsiella ictaluri, = Dương tính, Coliform=9300MPN/mL","Nguồn nước có dấu hiệu ô nhiễm hữu cơ, mật độ vi khuẩn
aeromonas cao đồng thời có sự hiện diện của Edwardsiella
ictaluri cần lắng, xử lý và diệt khuẩn nước trước khi cấp vào
ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tan Châu,"10,870389 105,185161",31/07/2024,30,"7,5",5,185,"39,8","0,017","0,499","0,063",0,"20,5","3,5",60,Âm tính,Dương tính,2300,98,Rất tốt,"N-NH4+, Aeromonas hydrophila = Dương tỉnh",Có sự hiện diện của Aeromonas hydrophila vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi.
3,Kênh Cái Sao - Bờ Hồ- Mỹ Thới,An Giang,Long Xuyên,"10,318856
 105,442842",18/4/2022,"30,5","7,3","4,5",254,69,"0,101","0,248","0,063",0,"18,5","4,2",1782,Âm tính,Dương tính,15000,90,Tốt,"N-NO2- vượt ngưỡng 2,0 lần; Aeromonas vượt ngưỡng 1,8 lần. Coliform vượt ngưỡng 6,0 lần. Edwardsiella ictaluri: Dương tính.","- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh"
2,Bến đò Chùa - Cồn Bình Thủy,An Giang,Châu Phú,"10,451217
 105,383675",06/03/2022,"29,5","7,3",4,232,60,"0,055","0,192","0,063","0,022","59,5","4,3",230,,,900,92,Tốt,"N-NO2- vượt ngưỡng 1,1 lần.",- Không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",26/04/2023,30,7,"4,5",280,"58,6","0,032","0,161","0,063",0,10,"6,6",<1,Dương tính,Âm tính,,97,Rất tốt,---,---
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389
 105,185161",26/07/2023,30,"7,5",5,202,46,"0,008","0,065","0,063","0,017","36,5",9,790,Âm tính,Dương tính,700,100,Rất tốt,Aeromonas hydrophila: Dương tính,Có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi.
4,Bến đò Sơn Đốt - Nhơn Mỹ,An Giang,Chợ Mới,"10,44794
 105,39322",8/8/2022,"29,8","7,5","4,5",152,56,"0,033","0,149","0,062","0,015",24,"5,9",490,Âm tính,Dương tính,4300,97,Rất tốt,"Coliform vượt ngưỡng 1,7 lần.",---
11,Tây An - Mỹ Thới,An Giang,Long Xuyên,"10,341778 105,449056",26/05/2024,32,"7,5","4,5",268,"62,4","0,065","0,12","0,062",0,29,5,190,Âm tính,Dương tính,15000,97,Rất tốt,"DO
Aeromonas hydrophilla = Dương tính,
Coliform=15000MPN/mL",Có sự hiện diện của Aeromonas hydrophilla vì vậy cần diệt khuẩn nguồn nước trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm.
7,"Khu vực Vĩnh Hòa, Vĩnh Xương",An Giang,Tân Châu,"10,870389
 105,185161",12/07/2023,"30,8",8,5,240,"47,8","0,026","0,081","0,062",0,24,"5,3",800,Âm tính,Dương tính,1500,100,Rất tốt,Aeromonas hydrophila: Dương tính.,Có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn cần diệt khuẩn trước khi cấp vào ao nuôi.
1,Bến đò Phú Lạc - Cồn Khánh Hòa,An Giang,Châu Phú,"10,694589
 105,189900",11/07/2023,"30,5","7,5","4,5",236,"49,8","0,035","0,064","0,062",0,21,"3,9",1073,Âm tính,Dương tính,7500,97,Rất tốt,Aeromonas vượt ngưỡng 1.1 lần Coliform vượt ngưỡng 3 lần. Aeromonas hydrophila: Dương tính.,"Vi khuẩn Aeromonas tăng cao đồng thời có sự hiện diện của Aeromonas hydrophila có thể gây bệnh trên cá da trơn, cần xử lý nước và diệt khuẩn trước khi cấp vào ao nuôi. Chú ý an toàn vệ sinh thực phẩm."
11,Tây An – Mỹ Thới,An Giang,Long Xuyên,"10,341778
 105,449056",23/5/2022,30,"7,3",4,225,67,"0,059","0,36","0,061",0,38,"4,4",1391,Âm tính,Dương tính,4300,90,Trung bình,"N-NO2- vượt ngưỡng 1.2 lần, N-NH4+ vượt ngưỡng 1,2 lần, Aeromonas vượt ngưỡng 1.4 lần, Coliform vượt ngưỡng 1,7 lần.","- Ô nhiễm hữu cơ nên không sử dụng nước trực tiếp cho nuôi trồng thuỷ sản.
 - Cần diệt khuẩn để loại trừ mầm bệnh."
